26098
(408,41.141390,-8.635101)
(410,41.158706,-8.643090)
(412,41.153313,-8.599639)
(413,41.162102,-8.628768)
(414,41.165330,-8.624640)
(415,41.159288,-8.576849)
(420,41.148111,-8.624286)
(421,41.143970,-8.619756)
(422,41.157602,-8.614464)
(423,41.171703,-8.596787)
(425,41.144176,-8.609251)
(431,41.168389,-8.579051)
(432,41.167720,-8.584168)
(435,41.140963,-8.616108)
(436,41.156915,-8.615813)
(437,41.144891,-8.606684)
(441,41.148065,-8.623704)
(443,41.163368,-8.623948)
(444,41.160312,-8.574863)
(447,41.157105,-8.576308)
(448,41.149282,-8.630448)
(449,41.164699,-8.612439)
(450,41.144050,-8.612187)
(452,41.155679,-8.630616)
(454,41.165588,-8.577803)
(455,41.147293,-8.624745)
(456,41.151852,-8.610239)
(458,41.152478,-8.628743)
(459,41.147145,-8.579885)
(460,41.149061,-8.598771)
(463,41.139582,-8.635494)
(466,41.152314,-8.626114)
(470,41.159841,-8.647341)
(472,41.148009,-8.618095)
(473,41.150781,-8.608960)
(474,41.157702,-8.630119)
(479,41.144394,-8.642102)
(482,41.159035,-8.576174)
(485,41.161552,-8.577793)
(487,41.155557,-8.585692)
(488,41.160776,-8.629523)
(493,41.156055,-8.580431)
(496,41.147143,-8.630633)
(497,41.149678,-8.628610)
(498,41.143638,-8.621495)
(500,41.153818,-8.587675)
(506,41.165733,-8.598446)
(511,41.148120,-8.641684)
(514,41.148380,-8.636489)
(520,41.148532,-8.617853)
(521,41.145148,-8.638707)
(523,41.149097,-8.633235)
(525,41.166859,-8.628049)
(526,41.156157,-8.580167)
(536,41.160897,-8.592270)
(539,41.152239,-8.608978)
(540,41.140267,-8.614991)
(541,41.147994,-8.615218)
(543,41.169829,-8.605850)
(545,41.165096,-8.598445)
(546,41.157682,-8.629867)
(548,41.145022,-8.641495)
(553,41.157063,-8.600526)
(554,41.150426,-8.610337)
(556,41.148185,-8.608287)
(558,41.163317,-8.632743)
(559,41.148405,-8.617904)
(560,41.168272,-8.597633)
(566,41.163814,-8.634038)
(567,41.147791,-8.592952)
(568,41.157250,-8.575442)
(569,41.164692,-8.626923)
(570,41.167189,-8.640690)
(575,41.144301,-8.620416)
(578,41.147548,-8.615269)
(579,41.159131,-8.631425)
(580,41.141277,-8.617086)
(581,41.141055,-8.616205)
(582,41.148091,-8.625956)
(583,41.147088,-8.573101)
(586,41.150510,-8.605527)
(587,41.166758,-8.639308)
(590,41.151852,-8.576952)
(591,41.150672,-8.609947)
(594,41.170176,-8.630067)
(596,41.144279,-8.619953)
(597,41.140393,-8.635627)
(598,41.168268,-8.586421)
(600,41.141256,-8.617947)
(603,41.147256,-8.614955)
(607,41.141100,-8.612421)
(608,41.146037,-8.620148)
(609,41.166865,-8.587331)
(627,41.157396,-8.643538)
(628,41.150225,-8.604187)
(632,41.147925,-8.619352)
(637,41.147294,-8.592923)
(641,41.141524,-8.611169)
(642,41.153186,-8.576153)
(643,41.138809,-8.637988)
(644,41.147855,-8.597939)
(646,41.150973,-8.593568)
(651,41.148040,-8.597893)
(653,41.147744,-8.608548)
(654,41.150256,-8.634199)
(658,41.149104,-8.608914)
(659,41.156267,-8.579769)
(662,41.157919,-8.598136)
(664,41.165735,-8.626772)
(667,41.150554,-8.629523)
(670,41.146787,-8.627398)
(672,41.143000,-8.620090)
(674,41.152810,-8.576582)
(676,41.158703,-8.584900)
(677,41.169764,-8.610765)
(688,41.143235,-8.608474)
(689,41.156034,-8.594940)
(691,41.147775,-8.625359)
(693,41.146145,-8.616504)
(695,41.155026,-8.648305)
(696,41.147839,-8.619362)
(697,41.149749,-8.650749)
(700,41.161344,-8.585438)
(702,41.146111,-8.595638)
(706,41.140078,-8.614939)
(710,41.144983,-8.611038)
(711,41.147149,-8.630642)
(712,41.146018,-8.613773)
(713,41.144839,-8.606889)
(716,41.146526,-8.617731)
(718,41.153610,-8.579959)
(721,41.174708,-8.624569)
(722,41.157227,-8.645550)
(724,41.147758,-8.615273)
(725,41.157447,-8.626535)
(726,41.146405,-8.627710)
(728,41.143027,-8.611177)
(733,41.168973,-8.630292)
(734,41.141798,-8.613212)
(737,41.143098,-8.602376)
(741,41.159922,-8.649206)
(742,41.152986,-8.618283)
(743,41.146454,-8.627755)
(744,41.163577,-8.582048)
(745,41.170406,-8.578573)
(749,41.158630,-8.629806)
(751,41.143614,-8.612255)
(754,41.147539,-8.581323)
(757,41.162431,-8.578075)
(758,41.153225,-8.579378)
(759,41.155636,-8.627538)
(761,41.144023,-8.619846)
(762,41.143937,-8.612005)
(766,41.148016,-8.627245)
(767,41.149991,-8.614747)
(768,41.147959,-8.587715)
(769,41.163170,-8.614864)
(770,41.153281,-8.606597)
(772,41.150916,-8.606243)
(773,41.142280,-8.589956)
(774,41.154506,-8.643942)
(777,41.160471,-8.619187)
(778,41.168787,-8.640066)
(781,41.160035,-8.618188)
(782,41.146429,-8.604312)
(783,41.150482,-8.610101)
(784,41.143974,-8.605035)
(785,41.141051,-8.616015)
(790,41.148825,-8.620779)
(791,41.167631,-8.621573)
(792,41.151021,-8.614714)
(795,41.170701,-8.616235)
(797,41.142282,-8.647510)
(798,41.150813,-8.600476)
(800,41.163575,-8.588433)
(804,41.142932,-8.598121)
(805,41.149172,-8.622803)
(806,41.154931,-8.607644)
(807,41.146774,-8.611215)
(808,41.143386,-8.609236)
(809,41.148277,-8.613128)
(811,41.156552,-8.629509)
(813,41.142950,-8.606901)
(815,41.148830,-8.626118)
(816,41.153049,-8.618305)
(817,41.148958,-8.604115)
(819,41.153205,-8.644472)
(821,41.146849,-8.626597)
(823,41.166824,-8.638723)
(824,41.150422,-8.605634)
(826,41.146645,-8.629161)
(828,41.150774,-8.646839)
(829,41.142029,-8.601671)
(830,41.160980,-8.624703)
(834,41.166528,-8.576882)
(835,41.164888,-8.638842)
(836,41.147623,-8.629774)
(841,41.164934,-8.640238)
(842,41.148629,-8.630673)
(845,41.145789,-8.608429)
(846,41.153139,-8.607997)
(847,41.148707,-8.607186)
(848,41.157511,-8.642717)
(850,41.140684,-8.612634)
(853,41.147859,-8.586242)
(855,41.142510,-8.612588)
(856,41.150606,-8.627460)
(858,41.173674,-8.619174)
(860,41.146029,-8.612222)
(862,41.158399,-8.589678)
(865,41.159210,-8.588682)
(866,41.153379,-8.606849)
(868,41.141216,-8.618297)
(871,41.143237,-8.640981)
(879,41.141757,-8.597014)
(880,41.146170,-8.605477)
(881,41.154036,-8.596071)
(889,41.143835,-8.620757)
(890,41.166716,-8.638941)
(891,41.144509,-8.617416)
(894,41.143434,-8.621243)
(895,41.148551,-8.625446)
(896,41.145609,-8.615489)
(898,41.152580,-8.576898)
(899,41.146092,-8.630510)
(900,41.145530,-8.587602)
(901,41.142244,-8.619922)
(903,41.152092,-8.579664)
(904,41.150373,-8.611778)
(906,41.146983,-8.606783)
(909,41.144816,-8.623472)
(911,41.143565,-8.611184)
(913,41.156653,-8.628854)
(914,41.148814,-8.625561)
(918,41.145978,-8.604768)
(920,41.146984,-8.631401)
(922,41.149030,-8.632816)
(923,41.167459,-8.596628)
(926,41.146895,-8.624839)
(927,41.144460,-8.641943)
(930,41.142890,-8.614937)
(932,41.166713,-8.585413)
(934,41.162459,-8.575392)
(935,41.155895,-8.645575)
(941,41.150038,-8.578698)
(942,41.144509,-8.614849)
(943,41.150345,-8.626560)
(946,41.140945,-8.617375)
(947,41.147031,-8.611400)
(950,41.143667,-8.639706)
(953,41.157906,-8.572036)
(954,41.141007,-8.612782)
(955,41.154123,-8.578436)
(957,41.143758,-8.642005)
(960,41.147138,-8.630775)
(962,41.149614,-8.640798)
(965,41.162972,-8.582872)
(966,41.142377,-8.614376)
(970,41.145749,-8.577497)
(971,41.146141,-8.579489)
(972,41.156209,-8.619302)
(975,41.146309,-8.606065)
(976,41.168163,-8.641831)
(982,41.151864,-8.606188)
(983,41.140946,-8.611148)
(984,41.143294,-8.607835)
(986,41.150261,-8.627902)
(987,41.153362,-8.607489)
(991,41.153579,-8.611451)
(993,41.165655,-8.588751)
(994,41.146288,-8.620208)
(995,41.143191,-8.617704)
(996,41.139647,-8.641469)
(997,41.146353,-8.631452)
(1001,41.150689,-8.609562)
(1002,41.160700,-8.574005)
(1005,41.176617,-8.631339)
(1006,41.150065,-8.607328)
(1009,41.155046,-8.577554)
(1012,41.148575,-8.636881)
(1013,41.141138,-8.634516)
(1014,41.152668,-8.579487)
(1016,41.143991,-8.618227)
(1020,41.145381,-8.629302)
(1022,41.162760,-8.595978)
(1023,41.150521,-8.609583)
(1024,41.147175,-8.617239)
(1025,41.143094,-8.614738)
(1028,41.146094,-8.618817)
(1031,41.145638,-8.630957)
(1032,41.152121,-8.643089)
(1033,41.155455,-8.630535)
(1036,41.168421,-8.604398)
(1038,41.167515,-8.615455)
(1041,41.149823,-8.609495)
(1042,41.172890,-8.625145)
(1043,41.158218,-8.630281)
(1049,41.158881,-8.641713)
(1052,41.149833,-8.630973)
(1053,41.146427,-8.593066)
(1055,41.149800,-8.614854)
(1057,41.152013,-8.646635)
(1058,41.155520,-8.629548)
(1059,41.142966,-8.602283)
(1062,41.167451,-8.640915)
(1064,41.145977,-8.595380)
(1065,41.146851,-8.611193)
(1066,41.148102,-8.648603)
(1069,41.151798,-8.579326)
(1070,41.148155,-8.625695)
(1071,41.149340,-8.614931)
(1074,41.161181,-8.576195)
(1078,41.148775,-8.625766)
(1079,41.141686,-8.588359)
(1080,41.149168,-8.622849)
(1083,41.148958,-8.571800)
(1084,41.153289,-8.583336)
(1088,41.144745,-8.611462)
(1089,41.172855,-8.592876)
(1090,41.151446,-8.579055)
(1093,41.146788,-8.602604)
(1098,41.141073,-8.614273)
(1099,41.141338,-8.612978)
(1100,41.154209,-8.596450)
(1101,41.161870,-8.612535)
(1102,41.142339,-8.606059)
(1103,41.140778,-8.612329)
(1104,41.143094,-8.645971)
(1106,41.142872,-8.605566)
(1107,41.157618,-8.642861)
(1108,41.148045,-8.618296)
(1109,41.147545,-8.603768)
(1110,41.145719,-8.626672)
(1112,41.154945,-8.586058)
(1114,41.142306,-8.589920)
(1115,41.165928,-8.637292)
(1117,41.174155,-8.636899)
(1118,41.145198,-8.640498)
(1120,41.160228,-8.575938)
(1121,41.165849,-8.598181)
(1122,41.163210,-8.589982)
(1123,41.162648,-8.581427)
(1125,41.150667,-8.605393)
(1128,41.152548,-8.596828)
(1129,41.168397,-8.604399)
(1131,41.148265,-8.608184)
(1133,41.155708,-8.608839)
(1135,41.146374,-8.616620)
(1136,41.144813,-8.644032)
(1137,41.160693,-8.621157)
(1138,41.156988,-8.600396)
(1139,41.151592,-8.614661)
(1144,41.140040,-8.615092)
(1147,41.145644,-8.624928)
(1148,41.146921,-8.580765)
(1149,41.142181,-8.617507)
(1152,41.150551,-8.613743)
(1163,41.172059,-8.623500)
(1164,41.148426,-8.633052)
(1165,41.148450,-8.606599)
(1174,41.150716,-8.628031)
(1175,41.154833,-8.572082)
(1177,41.150475,-8.602277)
(1178,41.145246,-8.638853)
(1181,41.157075,-8.628788)
(1182,41.146137,-8.602969)
(1183,41.174314,-8.599542)
(1187,41.154871,-8.586916)
(1191,41.153497,-8.578940)
(1193,41.141391,-8.618242)
(1194,41.163959,-8.595635)
(1195,41.173537,-8.589915)
(1198,41.142439,-8.642024)
(1199,41.172270,-8.597513)
(1201,41.142771,-8.606696)
(1204,41.143441,-8.621408)
(1207,41.147618,-8.615741)
(1208,41.152679,-8.644004)
(1209,41.146622,-8.615198)
(1210,41.148998,-8.594293)
(1211,41.142570,-8.605687)
(1212,41.148327,-8.640809)
(1215,41.142551,-8.607289)
(1219,41.170843,-8.593816)
(1222,41.143879,-8.641812)
(1226,41.143113,-8.608221)
(1227,41.145477,-8.643321)
(1230,41.145692,-8.595832)
(1231,41.151113,-8.639651)
(1234,41.141010,-8.612468)
(1236,41.151660,-8.649484)
(1237,41.168297,-8.587797)
(1238,41.145149,-8.621449)
(1241,41.145167,-8.589534)
(1242,41.154530,-8.599478)
(1243,41.156711,-8.645610)
(1248,41.150916,-8.629423)
(1253,41.140305,-8.612615)
(1257,41.168564,-8.578951)
(1259,41.170533,-8.634553)
(1261,41.147712,-8.603998)
(1262,41.145041,-8.616995)
(1263,41.171661,-8.597650)
(1267,41.154396,-8.628274)
(1269,41.148895,-8.585665)
(1271,41.157961,-8.587406)
(1272,41.163568,-8.633663)
(1273,41.149060,-8.609682)
(1274,41.150808,-8.629516)
(1276,41.166997,-8.641735)
(1278,41.143677,-8.639073)
(1282,41.146125,-8.610311)
(1288,41.148757,-8.606265)
(1293,41.144875,-8.576993)
(1295,41.144296,-8.619422)
(1296,41.149419,-8.640005)
(1297,41.147866,-8.604562)
(1298,41.150418,-8.600190)
(1302,41.147743,-8.625579)
(1305,41.142649,-8.587998)
(1311,41.141187,-8.618233)
(1320,41.161820,-8.579197)
(1321,41.151120,-8.629955)
(1322,41.163205,-8.581532)
(1323,41.156119,-8.639311)
(1324,41.139353,-8.640787)
(1325,41.144004,-8.621341)
(1326,41.148778,-8.604045)
(1327,41.147896,-8.611384)
(1329,41.145989,-8.607049)
(1330,41.150681,-8.629334)
(1331,41.161541,-8.586214)
(1333,41.147452,-8.630850)
(1334,41.169181,-8.638982)
(1338,41.157591,-8.628916)
(1341,41.146270,-8.604299)
(1346,41.144211,-8.620797)
(1347,41.156955,-8.600365)
(1348,41.166919,-8.638721)
(1349,41.160173,-8.635996)
(1352,41.166461,-8.606683)
(1356,41.147976,-8.626594)
(1357,41.148476,-8.628823)
(1359,41.169883,-8.608443)
(1361,41.160896,-8.592339)
(1362,41.147989,-8.625348)
(1363,41.162245,-8.614399)
(1365,41.162175,-8.614214)
(1369,41.153396,-8.608040)
(1370,41.172513,-8.606783)
(1371,41.141150,-8.617876)
(1372,41.145341,-8.637655)
(1374,41.150642,-8.617240)
(1377,41.145275,-8.590160)
(1379,41.148844,-8.615773)
(1380,41.144395,-8.618158)
(1382,41.160478,-8.573809)
(1384,41.145656,-8.615137)
(1386,41.150030,-8.598574)
(1388,41.162310,-8.630500)
(1390,41.159664,-8.582590)
(1391,41.156963,-8.575605)
(1392,41.142937,-8.616096)
(1396,41.157345,-8.624824)
(1399,41.148690,-8.609373)
(1400,41.144546,-8.622387)
(1401,41.151194,-8.609385)
(1402,41.145340,-8.576721)
(1409,41.150945,-8.604250)
(1411,41.148771,-8.625882)
(1413,41.147194,-8.592077)
(1414,41.148288,-8.625614)
(1417,41.168872,-8.587571)
(1419,41.140852,-8.616607)
(1424,41.158309,-8.587760)
(1425,41.149661,-8.614841)
(1428,41.143563,-8.612035)
(1431,41.142062,-8.641445)
(1432,41.154714,-8.595575)
(1433,41.163760,-8.580687)
(1434,41.149985,-8.614706)
(1435,41.151905,-8.577141)
(1438,41.154164,-8.642387)
(1440,41.149353,-8.611217)
(1441,41.150181,-8.604253)
(1442,41.146304,-8.604791)
(1443,41.143588,-8.606821)
(1444,41.154546,-8.581489)
(1446,41.141458,-8.613409)
(1449,41.146907,-8.579881)
(1450,41.147491,-8.606573)
(1452,41.165851,-8.612857)
(1461,41.142235,-8.641383)
(1462,41.150900,-8.606889)
(1466,41.150373,-8.583602)
(1467,41.151595,-8.614997)
(1468,41.140543,-8.636048)
(1470,41.142380,-8.606850)
(1474,41.148129,-8.625971)
(1477,41.156772,-8.582997)
(1478,41.169078,-8.626958)
(1480,41.140726,-8.615488)
(1482,41.152601,-8.576905)
(1483,41.150439,-8.625939)
(1487,41.145694,-8.617195)
(1489,41.160272,-8.641431)
(1490,41.160677,-8.635614)
(1492,41.142956,-8.611532)
(1493,41.144270,-8.608262)
(1494,41.142555,-8.607626)
(1495,41.138996,-8.635733)
(1500,41.144310,-8.620574)
(1503,41.151677,-8.632711)
(1506,41.160304,-8.634801)
(1509,41.147739,-8.620485)
(1512,41.153520,-8.634019)
(1513,41.149010,-8.615092)
(1514,41.168394,-8.585162)
(1516,41.149026,-8.630442)
(1518,41.146114,-8.606973)
(1519,41.140572,-8.616049)
(1520,41.157489,-8.634009)
(1521,41.140972,-8.611232)
(1525,41.145616,-8.577879)
(1526,41.144265,-8.623575)
(1528,41.173402,-8.608247)
(1533,41.148085,-8.625974)
(1537,41.173389,-8.580643)
(1540,41.142668,-8.606421)
(1541,41.142195,-8.607408)
(1543,41.147800,-8.629710)
(1549,41.151948,-8.631356)
(1550,41.155425,-8.613348)
(1554,41.147261,-8.601629)
(1555,41.159319,-8.578541)
(1556,41.164015,-8.589556)
(1557,41.154064,-8.596165)
(1558,41.149611,-8.602416)
(1561,41.166920,-8.639063)
(1562,41.143163,-8.606245)
(1563,41.160749,-8.629651)
(1564,41.161137,-8.579691)
(1565,41.148794,-8.616169)
(1566,41.151513,-8.628265)
(1567,41.148076,-8.605644)
(1569,41.148157,-8.607565)
(1575,41.152850,-8.579228)
(1576,41.149732,-8.605864)
(1577,41.154998,-8.648150)
(1578,41.155944,-8.638416)
(1580,41.163368,-8.582091)
(1582,41.142991,-8.605956)
(1584,41.146454,-8.601990)
(1585,41.148086,-8.592051)
(1587,41.143263,-8.586691)
(1589,41.144859,-8.617241)
(1593,41.163663,-8.582302)
(1597,41.157680,-8.593889)
(1598,41.145714,-8.578852)
(1599,41.142869,-8.611662)
(1601,41.140251,-8.634462)
(1602,41.143939,-8.607065)
(1603,41.140836,-8.642284)
(1609,41.148995,-8.629121)
(1611,41.149197,-8.587399)
(1613,41.146690,-8.609690)
(1614,41.165064,-8.642896)
(1615,41.143873,-8.620640)
(1617,41.167363,-8.637036)
(1618,41.160333,-8.610061)
(1619,41.139542,-8.641219)
(1622,41.160257,-8.628654)
(1623,41.155846,-8.584492)
(1625,41.148497,-8.606760)
(1627,41.146740,-8.585295)
(1630,41.154086,-8.580464)
(1633,41.174689,-8.599627)
(1634,41.171106,-8.623071)
(1636,41.145994,-8.615482)
(1637,41.163333,-8.609126)
(1639,41.174833,-8.584338)
(1640,41.158074,-8.613792)
(1641,41.148246,-8.624147)
(1644,41.171964,-8.578751)
(1646,41.161425,-8.594251)
(1647,41.141564,-8.615357)
(1648,41.147326,-8.601644)
(1650,41.155842,-8.620911)
(1652,41.147096,-8.617784)
(1657,41.151282,-8.628100)
(1661,41.145991,-8.618632)
(1662,41.150158,-8.612953)
(1664,41.140528,-8.616234)
(1665,41.144704,-8.616083)
(1669,41.147640,-8.602767)
(1670,41.153587,-8.579885)
(1672,41.152228,-8.609067)
(1674,41.171200,-8.610192)
(1675,41.142545,-8.614621)
(1677,41.155092,-8.612179)
(1683,41.151160,-8.608519)
(1684,41.170415,-8.642660)
(1687,41.155248,-8.610017)
(1688,41.164569,-8.639555)
(1691,41.166478,-8.607460)
(1692,41.170581,-8.634610)
(1694,41.141305,-8.611687)
(1695,41.174592,-8.583087)
(1697,41.141423,-8.635077)
(1700,41.140556,-8.635608)
(1701,41.148549,-8.636770)
(1702,41.144305,-8.620354)
(1704,41.167336,-8.590470)
(1705,41.143388,-8.618486)
(1708,41.146216,-8.595629)
(1709,41.147495,-8.620196)
(1711,41.149748,-8.650700)
(1714,41.142880,-8.614952)
(1716,41.143053,-8.620137)
(1717,41.140881,-8.641951)
(1718,41.144105,-8.607489)
(1720,41.168867,-8.645557)
(1721,41.143072,-8.617574)
(1723,41.158882,-8.629302)
(1724,41.147766,-8.611007)
(1729,41.143816,-8.622060)
(1732,41.143803,-8.612163)
(1733,41.158932,-8.582002)
(1734,41.164574,-8.636190)
(1736,41.169800,-8.637445)
(1741,41.160135,-8.636091)
(1743,41.146600,-8.604517)
(1745,41.144286,-8.620195)
(1746,41.174443,-8.611267)
(1747,41.150189,-8.627913)
(1748,41.147662,-8.584583)
(1751,41.146813,-8.609007)
(1752,41.146943,-8.620048)
(1760,41.143752,-8.644268)
(1761,41.158831,-8.598549)
(1763,41.138745,-8.641659)
(1765,41.165611,-8.581894)
(1767,41.160766,-8.635565)
(1770,41.153399,-8.579346)
(1774,41.166054,-8.577311)
(1778,41.143577,-8.621331)
(1780,41.159205,-8.624525)
(1782,41.161862,-8.581854)
(1784,41.168683,-8.587947)
(1786,41.145811,-8.615275)
(1789,41.146724,-8.572841)
(1790,41.163217,-8.575541)
(1792,41.168581,-8.604651)
(1795,41.146019,-8.618590)
(1798,41.150472,-8.613529)
(1799,41.160740,-8.578105)
(1802,41.143954,-8.621701)
(1803,41.151246,-8.629132)
(1804,41.164687,-8.590354)
(1807,41.148415,-8.629044)
(1810,41.146381,-8.606059)
(1814,41.140545,-8.612728)
(1815,41.141323,-8.611656)
(1816,41.140526,-8.616295)
(1818,41.151007,-8.607334)
(1821,41.163005,-8.581584)
(1823,41.150679,-8.604904)
(1825,41.160360,-8.622281)
(1826,41.169754,-8.627068)
(1827,41.147914,-8.571703)
(1828,41.149970,-8.614655)
(1829,41.149181,-8.617505)
(1830,41.160806,-8.622627)
(1834,41.157614,-8.644294)
(1838,41.146943,-8.602087)
(1840,41.148182,-8.630751)
(1842,41.150784,-8.610560)
(1843,41.158966,-8.576785)
(1845,41.151733,-8.597582)
(1846,41.141885,-8.641418)
(1848,41.145406,-8.590420)
(1850,41.146403,-8.579371)
(1852,41.146804,-8.631904)
(1854,41.142223,-8.642037)
(1858,41.151154,-8.638052)
(1860,41.148041,-8.605204)
(1863,41.146284,-8.631403)
(1867,41.146945,-8.584354)
(1868,41.147294,-8.587442)
(1869,41.149142,-8.591414)
(1871,41.145891,-8.630428)
(1872,41.142236,-8.617579)
(1873,41.163412,-8.624685)
(1879,41.146760,-8.605625)
(1881,41.147480,-8.608727)
(1883,41.144504,-8.577501)
(1884,41.145291,-8.638853)
(1887,41.144588,-8.622517)
(1888,41.141989,-8.619521)
(1889,41.153743,-8.612217)
(1890,41.154062,-8.596058)
(1891,41.169327,-8.578903)
(1893,41.173103,-8.586040)
(1895,41.140683,-8.612275)
